pokemon_ja,appearances,wins,win_rate
ガブリアス,100,64,64.0
ブリジュラス,100,64,64.0
イダイトウ（オスのすがた）,100,64,64.0
フラエッテ（えいえんのはな）,100,64,64.0
アーマーガア,100,64,64.0
アシレーヌ,100,64,64.0
ウルガモス,100,55,55.0
ドドゲザン,100,55,55.0
ルカリオ,100,55,55.0
スターミー,100,55,55.0
サザンドラ,100,55,55.0
ブラッキー,100,55,55.0
ダイケンキ（ヒスイのすがた）,100,50,50.0
ソウブレイズ,100,50,50.0
カメックス,100,50,50.0
ゲッコウガ,100,50,50.0
ガルーラ,100,50,50.0
ピクシー,100,50,50.0
ミミロップ,100,49,49.0
カバルドン,100,49,49.0
ミミッキュ（ばけたすがた）,100,49,49.0
ギャラドス,100,49,49.0
マスカーニャ,100,49,49.0
ギルガルド（シールドフォルム）,100,49,49.0
ハッサム,100,44,44.0
ゲンガー,100,44,44.0
リザードン,100,44,44.0
キラフロル,100,44,44.0
マフォクシー,100,44,44.0
カイリュー,100,44,44.0
エアームド,100,38,38.0
フシギバナ,100,38,38.0
スコヴィラン,100,38,38.0
オオニューラ,100,38,38.0
ドヒドイデ,100,38,38.0
メガメタグロス,100,38,38.0
