pokemon1,pokemon2,co_count
ガブリアス,ブリジュラス,146
ガブリアス,フラエッテ（えいえんのはな）,125
イダイトウ（オスのすがた）,ガブリアス,115
アシレーヌ,ガブリアス,110
イダイトウ（オスのすがた）,ブリジュラス,109
アーマーガア,ガブリアス,106
イダイトウ（オスのすがた）,フラエッテ（えいえんのはな）,82
ブリジュラス,ミミロップ,73
フラエッテ（えいえんのはな）,ブリジュラス,70
ガブリアス,ゲンガー,70
アシレーヌ,ブリジュラス,68
ガブリアス,ハッサム,68
ガブリアス,ミミロップ,66
ガブリアス,リザードン,60
イダイトウ（オスのすがた）,ミミロップ,58
ガブリアス,マフォクシー,58
ガブリアス,マスカーニャ,57
ブリジュラス,マフォクシー,57
ガブリアス,ギルガルド（シールドフォルム）,55
ブリジュラス,ミミッキュ（ばけたすがた）,55
ガブリアス,ブラッキー,52
ガブリアス,ミミッキュ（ばけたすがた）,51
ギャラドス,ブリジュラス,51
アーマーガア,イダイトウ（オスのすがた）,48
ウルガモス,ガブリアス,46
ガブリアス,ギャラドス,46
アシレーヌ,ゲンガー,43
ブリジュラス,マスカーニャ,43
カバルドン,ブリジュラス,42
アシレーヌ,アーマーガア,41
アーマーガア,ゲンガー,41
アシレーヌ,マフォクシー,41
カバルドン,ギャラドス,40
カバルドン,マスカーニャ,40
アーマーガア,ミミロップ,40
アーマーガア,フラエッテ（えいえんのはな）,40
ハッサム,ブリジュラス,39
アーマーガア,ブリジュラス,39
ガブリアス,ガルーラ,39
カバルドン,ギルガルド（シールドフォルム）,38
ガブリアス,ドドゲザン,37
アシレーヌ,マスカーニャ,35
ガブリアス,キラフロル,35
アシレーヌ,ミミロップ,34
ガブリアス,ルカリオ,33
ギャラドス,ギルガルド（シールドフォルム）,33
イダイトウ（オスのすがた）,リザードン,33
スターミー,ブリジュラス,32
アーマーガア,リザードン,32
フラエッテ（えいえんのはな）,マスカーニャ,31
カイリュー,ガブリアス,31
ウルガモス,ブリジュラス,31
ガブリアス,ダイケンキ（ヒスイのすがた）,31
ゲンガー,ブラッキー,30
ブリジュラス,リザードン,30
ウルガモス,フラエッテ（えいえんのはな）,29
イダイトウ（オスのすがた）,ハッサム,29
アシレーヌ,ハッサム,29
ギルガルド（シールドフォルム）,フラエッテ（えいえんのはな）,29
ギャラドス,フラエッテ（えいえんのはな）,29
アシレーヌ,リザードン,29
カイリュー,カバルドン,28
イダイトウ（オスのすがた）,ミミッキュ（ばけたすがた）,28
ガブリアス,サザンドラ,28
マスカーニャ,マフォクシー,28
カメックス,ブリジュラス,27
ギルガルド（シールドフォルム）,ブリジュラス,27
ギルガルド（シールドフォルム）,マスカーニャ,27
キラフロル,ブリジュラス,27
カバルドン,ミミッキュ（ばけたすがた）,27
アシレーヌ,ガルーラ,27
ガブリアス,ソウブレイズ,27
アーマーガア,マスカーニャ,27
カバルドン,キラフロル,26
キラフロル,マスカーニャ,26
カバルドン,リザードン,26
ミミッキュ（ばけたすがた）,ミミロップ,26
イダイトウ（オスのすがた）,ドドゲザン,26
カバルドン,ルカリオ,25
カイリュー,ギルガルド（シールドフォルム）,25
マスカーニャ,リザードン,25
フラエッテ（えいえんのはな）,リザードン,25
ギャラドス,ミミッキュ（ばけたすがた）,24
ミミッキュ（ばけたすがた）,リザードン,24
カイリュー,ブリジュラス,24
イダイトウ（オスのすがた）,ギャラドス,24
ブリジュラス,ルカリオ,24
イダイトウ（オスのすがた）,ウルガモス,24
ガブリアス,ゲッコウガ,24
イダイトウ（オスのすがた）,ゲンガー,23
アシレーヌ,ギルガルド（シールドフォルム）,23
ウルガモス,ギャラドス,23
イダイトウ（オスのすがた）,ルカリオ,23
カバルドン,ミミロップ,23
アーマーガア,キラフロル,22
ギャラドス,ルカリオ,22
アシレーヌ,カバルドン,22
カイリュー,マスカーニャ,22
アシレーヌ,カイリュー,22
ハッサム,フラエッテ（えいえんのはな）,22
