species,name_ja,appearances,wins,win_rate
mimikyu,ミミッキュ,7,6,85.71
gardevoirmega,メガサーナイト,40,29,72.5
charizardmegay,メガリザードンY,18,13,72.22
goodrahisui,ヒスイヌメルゴン,46,33,71.74
vivillonsavanna,vivillonsavanna,7,5,71.43
alcremiemintcream,alcremiemintcream,7,5,71.43
alcremie,マホイップ,10,7,70.0
alcremiematchacream,alcremiematchacream,13,9,69.23
castform,ポワルン,97,65,67.01
garchompmega,メガガブリアス,39,26,66.67
vivillon,ビビヨン,9,6,66.67
vivillontundra,vivillontundra,9,6,66.67
meowsticmmega,Meowstic-M-Mega,41,27,65.85
meganiummega,メガメガニウム,35,23,65.71
ariados,アリアドス,87,57,65.52
florgeswhite,florgeswhite,23,15,65.22
palafinhero,イルカマン（ヒーロー）,100,64,64.0
toucannon,ドデカバシ,112,71,63.39
venusaurmega,メガフシギバナ,46,29,63.04
serperior,ジャローダ,89,56,62.92
beedrill,スピアー,62,39,62.9
spiritomb,ミカルゲ,97,61,62.89
victreebelmega,メガウツボット,35,22,62.86
slowbro,ヤドラン,32,20,62.5
florgesblue,florgesblue,24,15,62.5
roserade,ロズレイド,105,65,61.9
hatterene,ブリムオン,114,70,61.4
stunfiskgalar,ガラルマッギョ,36,22,61.11
glimmoramega,メガキラフロル,46,28,60.87
skarmory,エアームド,46,28,60.87
gourgeistlarge,Gourgeist-Large,51,31,60.78
garbodor,ダストダス,111,67,60.36
lycanroc,ルガルガン,25,15,60.0
aggron,ボスゴドラ,55,33,60.0
steelixmega,メガハガネール,50,30,60.0
vivillonsun,vivillonsun,5,3,60.0
meganium,メガニウム,47,28,59.57
slowkinggalar,ガラルヤドキング,49,29,59.18
mamoswine,マンムー,90,53,58.89
meowscarada,マスカーニャ,99,58,58.59
camerupt,バクーダ,53,31,58.49
goodra,ヌメルゴン,48,28,58.33
scovillainmega,メガスコヴィラン,43,25,58.14
arcaninehisui,ヒスイウインディ,38,22,57.89
arcanine,ウインディ,45,26,57.78
dragonitemega,メガカイリュー,45,26,57.78
corviknight,アーマーガア,92,53,57.61
golurkmega,メガゴルーグ,40,23,57.5
flapple,アップリュー,115,66,57.39
reuniclus,ランクルス,96,55,57.29
froslassmega,メガユキメノコ,35,20,57.14
forretress,フォレトス,112,64,57.14
incineroar,ガオガエン,84,48,57.14
sylveon,ニンフィア,84,48,57.14
talonflame,ファイアロー,86,49,56.98
primarina,アシレーヌ,95,54,56.84
decidueyehisui,ヒスイジュナイパー,44,25,56.82
archaludon,ブリジュラス,90,51,56.67
sharpedo,サメハダー,53,30,56.6
gourgeistsmall,Gourgeist-Small,46,26,56.52
hydrapple,カミツオロチ,87,49,56.32
luxray,レントラー,103,58,56.31
runerigus,デスバーン,80,45,56.25
tsareena,アマージョ,96,54,56.25
glaliemega,メガオニゴーリ,32,18,56.25
furfroumatron,furfroumatron,16,9,56.25
emboar,エンブオー,66,37,56.06
medichammega,メガチャーレム,34,19,55.88
krookodile,ワルビアル,95,53,55.79
alcremiecaramelswirl,alcremiecaramelswirl,9,5,55.56
rotommow,ロトム（モウ）,27,15,55.56
garganacl,キョジオーン,101,56,55.45
farigiraf,リキキリン,121,67,55.37
emolga,エモンガ,112,62,55.36
pelipper,ペリッパー,105,58,55.24
floettemega,メガフラエッテ,40,22,55.0
sandaconda,サダイジャ,133,73,54.89
garchomp,ガブリアス,53,29,54.72
furfroupharaoh,furfroupharaoh,11,6,54.55
aegislash,ギルガルド,90,49,54.44
rampardos,ラムパルド,90,49,54.44
gourgeist,パンプジン,46,25,54.35
salazzle,エンニュート,81,44,54.32
dedenne,デデンネ,116,63,54.31
pidgeotmega,メガピジョット,35,19,54.29
rotomfan,ロトム（ファン）,35,19,54.29
machamp,カイリキー,96,52,54.17
zoroarkhisui,ヒスイゾロアーク,61,33,54.1
cofagrigus,デスカーン,98,53,54.08
glimmora,キラフロル,50,27,54.0
empoleon,エンペルト,104,56,53.85
basculegion,イダイトウ,39,21,53.85
sinistchamasterpiece,Sinistcha-Masterpiece,54,29,53.7
sharpedomega,メガサメハダー,28,15,53.57
avalugghisui,ヒスイクレベース,43,23,53.49
clefablemega,メガピクシー,43,23,53.49
alcremielemoncream,alcremielemoncream,15,8,53.33
pidgeot,ピジョット,62,33,53.23
tinkaton,デカヌチャン,109,58,53.21
beartic,ツンベアー,111,59,53.15
gliscor,グライオン,100,53,53.0
torkoal,コータス,102,54,52.94
typhlosion,バクフーン,36,19,52.78
hawlucha,ルチャブル,55,29,52.73
clefable,ピクシー,74,39,52.7
ampharos,デンリュウ,57,30,52.63
venusaur,フシギバナ,57,30,52.63
alakazammega,メガフーディン,38,20,52.63
samurotthisui,ヒスイダイケンキ,40,21,52.5
chesnaughtmega,メガブリガロン,40,21,52.5
slowbromega,メガヤドラン,42,22,52.38
rotomwash,ロトム（ウォッシュ）,21,11,52.38
gourgeistsuper,Gourgeist-Super,44,23,52.27
aurorus,アマルルガ,92,48,52.17
rotomheat,ロトム（ヒート）,25,13,52.0
sableyemega,メガヤミラミ,27,14,51.85
typhlosionhisui,ヒスイバクフーン,54,28,51.85
arbok,アーボック,85,44,51.76
kingambit,ドドゲザン,85,44,51.76
rotom,ロトム,29,15,51.72
heracross,ヘラクロス,58,30,51.72
tyrantrum,ガチゴラス,91,47,51.65
medicham,チャーレム,64,33,51.56
gardevoir,サーナイト,66,34,51.52
rhyperior,ドサイドン,103,53,51.46
abomasnowmega,メガユキノオー,41,21,51.22
oranguru,ヤレユータン,100,51,51.0
manectric,ライボルト,63,32,50.79
golurk,ゴルーグ,67,34,50.75
meowstic,ニャオニクス,71,36,50.7
snorlax,カビゴン,85,43,50.59
watchog,ミルホッグ,101,51,50.5
diggersby,ホルード,101,51,50.5
clawitzer,ブロスター,121,61,50.41
klefki,クレッフィ,76,38,50.0
audinomega,メガタブンネ,38,19,50.0
skeledirge,ラウドボーン,98,49,50.0
armarouge,グレンアルマ,84,42,50.0
cameruptmega,メガバクーダ,48,24,50.0
chimechomega,メガチリーン,36,18,50.0
furfroustar,furfroustar,6,3,50.0
mrrime,バリコオル,100,50,50.0
alcremierainbowswirl,alcremierainbowswirl,10,5,50.0
florgesorange,florgesorange,20,10,50.0
houndoom,ヘルガー,60,30,50.0
vivillonsandstorm,vivillonsandstorm,6,3,50.0
greninja,ゲッコウガ,64,32,50.0
crabominablemega,メガケケンカニ,48,24,50.0
furfroukabuki,furfroukabuki,6,3,50.0
hippowdon,カバルドン,103,51,49.51
orthworm,ミミズズ,99,49,49.49
conkeldurr,ローブシン,97,48,49.48
trevenant,オーロット,83,41,49.4
delphox,マフォクシー,59,29,49.15
aromatisse,フレフワン,108,53,49.07
jolteon,サンダース,104,51,49.04
mudsdale,バンバドロ,102,50,49.02
volcarona,ウルガモス,100,49,49.0
milotic,ミロカロス,98,48,48.98
banettemega,メガジュペッタ,45,22,48.89
simipour,ヒヤッキー,119,58,48.74
absol,アブソル,74,36,48.65
bastiodon,トリデプス,74,36,48.65
beedrillmega,メガスピアー,37,18,48.65
glaceon,グレイシア,103,50,48.54
chandeluremega,メガシャンデラ,33,16,48.48
alakazam,フーディン,66,32,48.48
ampharosmega,メガデンリュウ,33,16,48.48
vaporeon,シャワーズ,93,45,48.39
toxicroak,ドクロッグ,87,42,48.28
tyranitarmega,メガバンギラス,29,14,48.28
dragonite,カイリュー,58,28,48.28
pangoro,ゴロンダ,83,40,48.19
starmie,スターミー,54,26,48.15
ceruledge,ソウブレイズ,81,39,48.15
scovillain,スコヴィラン,75,36,48.0
ninetales,キュウコン,48,23,47.92
noivern,オンバーン,88,42,47.73
blastoise,カメックス,63,30,47.62
crabominable,ケケンカニ,61,29,47.54
drampa,ジジーロン,59,28,47.46
lopunnymega,メガミミロップ,38,18,47.37
kangaskhan,ガルーラ,57,27,47.37
meowsticf,Meowstic-F,72,34,47.22
raichualola,アローラライチュウ,36,17,47.22
mausholdfour,Maushold-Four,53,25,47.17
quaquaval,ウェーニバル,104,49,47.12
araquanid,オニシズクモ,104,49,47.12
aggronmega,メガボスゴドラ,47,22,46.81
taurospaldeacombat,パルデアケンタロス（コンバット）,62,29,46.77
vanilluxe,バイバニラ,77,36,46.75
bellibolt,ハラバリー,107,50,46.73
froslass,ユキメノコ,58,27,46.55
toxapex,ドヒドイデ,101,47,46.53
morpeko,モルペコ,86,40,46.51
umbreon,ブラッキー,97,45,46.39
skarmorymega,メガエアームド,41,19,46.34
sableye,ヤミラミ,67,31,46.27
azumarill,マリルリ,104,48,46.15
kangaskhanmega,メガガルーラ,52,24,46.15
altariamega,メガチルタリス,39,18,46.15
hydreigon,サザンドラ,91,42,46.15
gengarmega,メガゲンガー,26,12,46.15
furfroudandy,furfroudandy,13,6,46.15
liepard,レパルダス,113,52,46.02
slowking,ヤドキング,37,17,45.95
dragapult,ドラパルト,98,45,45.92
tyranitar,バンギラス,48,22,45.83
appletun,タルップル,107,49,45.79
sneasler,オオニューラ,83,38,45.78
glalie,オニゴーリ,70,32,45.71
hawluchamega,メガルチャブル,35,16,45.71
polteageistantique,Polteageist-Antique,46,21,45.65
charizard,リザードン,46,21,45.65
gyaradosmega,メガギャラドス,46,21,45.65
basculegionf,Basculegion-F,57,26,45.61
simisage,ヤナッキー,90,41,45.56
weavile,マニューラ,90,41,45.56
leafeon,リーフィア,101,46,45.54
infernape,ゴウカザル,88,40,45.45
wyrdeer,アヤシシ,121,55,45.45
emboarmega,メガエンブオー,44,20,45.45
gengar,ゲンガー,64,29,45.31
aerodactylmega,メガプテラ,42,19,45.24
drampamega,メガジジーロン,31,14,45.16
politoed,ニョロトノ,111,50,45.05
gallademega,メガエルレイド,40,18,45.0
blastoisemega,メガカメックス,40,18,45.0
torterra,ドダイトス,98,44,44.9
tauros,ケンタロス,49,22,44.9
flareon,ブースター,98,44,44.9
excadrill,ドリュウズ,49,22,44.9
meowsticfmega,Meowstic-F-Mega,29,13,44.83
floetteeternal,Floette-Eternal,76,34,44.74
stunfisk,マッギョ,47,21,44.68
espathra,クエスパトラ,103,46,44.66
lopunny,ミミロップ,74,33,44.59
excadrillmega,メガドリュウズ,27,12,44.44
rotomfrost,ロトム（フロスト）,27,12,44.44
samurott,ダイケンキ,54,24,44.44
florgesyellow,florgesyellow,27,12,44.44
mimikyubusted,Mimikyu-Busted,106,47,44.34
slurpuff,ペロリーム,122,54,44.26
sinistcha,ヤバソチャ,52,23,44.23
aerodactyl,プテラ,52,23,44.23
pikachu,ピカチュウ,102,45,44.12
espeon,エーフィ,112,49,43.75
florges,フラージェス,16,7,43.75
chesnaught,ブリガロン,62,27,43.55
starmiemega,メガスターミー,46,20,43.48
audino,タブンネ,60,26,43.33
alcremierubycream,alcremierubycream,7,3,42.86
lycanrocdusk,ルガルガン（たそがれ）,28,12,42.86
vivillonjungle,vivillonjungle,7,3,42.86
lucario,ルカリオ,54,23,42.59
avalugg,クレベース,52,22,42.31
whimsicott,エルフーン,90,38,42.22
manectricmega,メガライボルト,43,18,41.86
feraligatrmega,メガオーダイル,43,18,41.86
banette,ジュペッタ,55,23,41.82
ditto,メタモン,103,43,41.75
victreebel,ウツボット,60,25,41.67
charizardmegax,メガリザードンX,24,10,41.67
greninjamega,メガゲッコウガ,29,12,41.38
abomasnow,ユキノオー,46,19,41.3
heracrossmega,メガヘラクロス,51,21,41.18
gyarados,ギャラドス,73,30,41.1
zoroark,ゾロアーク,39,16,41.03
maushold,イッカネズミ,61,25,40.98
raichu,ライチュウ,61,25,40.98
pinsir,カイロス,62,25,40.32
delphoxmega,メガマフォクシー,50,20,40.0
vivillonhighplains,vivillonhighplains,5,2,40.0
vivillonmonsoon,vivillonmonsoon,5,2,40.0
furfroudiamond,furfroudiamond,5,2,40.0
kommoo,Kommo-o,116,46,39.66
chandelure,シャンデラ,46,18,39.13
heliolisk,エレザード,85,33,38.82
ninetalesalola,アローラキュウコン,49,19,38.78
gallade,エルレイド,60,23,38.33
absolmega,メガアブソル,34,13,38.24
simisear,バオッキー,89,34,38.2
lycanrocmidnight,ルガルガン（まよなか）,21,8,38.1
scizor,ハッサム,61,23,37.7
taurospaldeablaze,パルデアケンタロス（ブレイズ）,35,13,37.14
decidueye,ジュナイパー,49,18,36.73
scizormega,メガハッサム,52,19,36.54
feraligatr,オーダイル,63,23,36.51
altaria,チルタリス,64,23,35.94
polteageist,ポットデス,56,20,35.71
houndoommega,メガヘルガー,31,11,35.48
slowbrogalar,ガラルヤドラン,17,6,35.29
kleavor,バサギリ,98,34,34.69
pinsirmega,メガカイロス,29,10,34.48
passimian,ナゲツケサル,102,35,34.31
lucariomega,メガルカリオ,30,10,33.33
furfroudebutante,furfroudebutante,12,4,33.33
steelix,ハガネール,43,14,32.56
alcremiesaltedcream,alcremiesaltedcream,28,9,32.14
taurospaldeaaqua,パルデアケンタロス（アクア）,47,15,31.91
chimecho,チリーン,62,19,30.65
furfroulareine,furfroulareine,7,2,28.57
furfrou,トリミアン,9,2,22.22
vivillonicysnow,vivillonicysnow,5,1,20.0
vivillonmarine,vivillonmarine,5,1,20.0
furfrouheart,furfrouheart,5,1,20.0
