id,name,num,type1,type2,hp,atk,def,spa,spd,spe,bst,champ_tier,abilities
dragonitemega,Dragonite-Mega,149,Dragon,Flying,91,124,115,145,125,100,700,(OU),Multiscale
tyranitarmega,Tyranitar-Mega,248,Rock,Dark,100,164,150,95,120,71,700,UU,Sand Stream
metagrossmega,Metagross-Mega,376,Steel,Psychic,80,145,150,105,110,110,700,OU,Tough Claws
garchompmega,Garchomp-Mega,445,Dragon,Ground,108,170,115,120,95,92,700,(OU),Sand Force
floettemega,Floette-Mega,670,Fairy,,74,85,87,155,148,102,651,OU,Fairy Aura
palafinhero,Palafin-Hero,964,Water,,100,160,97,106,87,100,650,OU,Zero to Hero
crucibellemega,Crucibelle-Mega,0,Rock,Poison,106,135,75,91,125,108,640,OU,Magic Guard
gyaradosmega,Gyarados-Mega,130,Water,Dark,95,155,109,70,130,81,640,UU,Mold Breaker
swampertmega,Swampert-Mega,260,Water,Ground,100,150,110,95,110,70,635,OU,Swift Swim
charizardmegay,Charizard-Mega-Y,6,Fire,Flying,78,104,78,159,115,100,634,UUBL,Drought
charizardmegax,Charizard-Mega-X,6,Fire,Dragon,78,130,111,130,85,100,634,UUBL,Tough Claws
delphoxmega,Delphox-Mega,655,Fire,Psychic,75,69,72,159,125,134,634,OU,Levitate
blastoisemega,Blastoise-Mega,9,Water,,79,103,120,135,115,78,630,Uber,Mega Launcher
feraligatrmega,Feraligatr-Mega,160,Water,Dragon,85,160,125,89,93,78,630,UU,Dragonize
sceptilemega,Sceptile-Mega,254,Grass,Dragon,70,110,75,145,85,145,630,OU,Lightning Rod
blazikenmega,Blaziken-Mega,257,Fire,Fighting,80,160,80,130,80,100,630,Uber,Speed Boost
aggronmega,Aggron-Mega,306,Steel,,70,140,230,60,80,50,630,UU,Filter
chesnaughtmega,Chesnaught-Mega,652,Grass,Fighting,88,137,172,74,115,44,630,UU,Bulletproof
greninjamega,Greninja-Mega,658,Water,Dark,72,125,77,133,81,142,630,UU,Protean
emboarmega,Emboar-Mega,500,Fire,Fighting,110,148,75,110,110,75,628,UU,Mold Breaker
venusaurmega,Venusaur-Mega,3,Grass,Poison,80,100,123,122,120,80,625,UU,Thick Fat
meganiummega,Meganium-Mega,154,Grass,Fairy,80,92,115,143,115,80,625,OU,Mega Sol
lucariomega,Lucario-Mega,448,Fighting,Steel,70,145,88,140,70,112,625,Uber,Adaptability
glimmoramega,Glimmora-Mega,970,Rock,Poison,83,90,105,150,96,101,625,OU,Adaptability
starmiemega,Starmie-Mega,121,Water,Psychic,60,100,105,130,105,120,620,Uber,Huge Power
chandeluremega,Chandelure-Mega,609,Ghost,Fire,60,75,110,175,110,90,620,UU,Infiltrator
gardevoirmega,Gardevoir-Mega,282,Psychic,Fairy,68,85,65,165,135,100,618,UU,Pixilate
gallademega,Gallade-Mega,475,Psychic,Fighting,68,165,95,65,115,110,618,UU,Inner Focus
aerodactylmega,Aerodactyl-Mega,142,Rock,Flying,80,135,85,70,95,150,615,UU,Tough Claws
eelektrossmega,Eelektross-Mega,604,Electric,,85,145,80,135,90,80,615,OU,Eelevate
ampharosmega,Ampharos-Mega,181,Electric,Dragon,90,95,105,165,110,45,610,UU,Mold Breaker
steelixmega,Steelix-Mega,208,Steel,Ground,75,125,230,55,95,30,610,UU,Sand Force
excadrillmega,Excadrill-Mega,530,Ground,Steel,110,165,100,65,65,103,608,(OU),Piercing Drill
pyroarmega,Pyroar-Mega,668,Fire,Normal,86,88,92,129,86,126,607,OU,Fire Mane
pokestarmt,Pokestar MT,0,Steel,,100,100,100,100,100,100,600,OU,Analytic
pokestarufopropu2,Pokestar UFO-PropU2,0,Psychic,Electric,100,100,100,100,100,100,600,OU,Levitate
chromera,Chromera,0,Dark,Normal,85,85,115,115,100,100,600,OU,Color Change
pokestarblackbelt,Pokestar Black Belt,0,Fighting,,100,100,100,100,100,100,600,OU,Huge Power
pokestarf00,Pokestar F-00,0,Steel,Normal,100,100,100,100,100,100,600,OU,Volt Absorb
pokestarhumanoid,Pokestar Humanoid,0,Normal,,100,100,100,100,100,100,600,OU,Insomnia
pokestarspirit,Pokestar Spirit,0,Dark,Ghost,100,100,100,100,100,100,600,OU,Wonder Guard
aurumoth,Aurumoth,0,Bug,Psychic,110,120,99,117,60,94,600,OU,Weak Armor / No Guard / Light Metal
pokestarmonster,Pokestar Monster,0,Dark,,100,100,100,100,100,100,600,OU,Pressure
pokestarufo2,Pokestar UFO-2,0,Psychic,Electric,100,100,100,100,100,100,600,OU,Levitate
pokestarf002,Pokestar F-002,0,Steel,Normal,100,100,100,100,100,100,600,OU,Reckless
pokestarwhitedoor,Pokestar White Door,0,Fire,,100,100,100,100,100,100,600,OU,Blaze
pokestarmt2,Pokestar MT2,0,Steel,Electric,100,100,100,100,100,100,600,OU,Flash Fire
pokestargiant,Pokestar Giant,0,Normal,,100,100,100,100,100,100,600,OU,Huge Power
pokestarbrycenman,Pokestar Brycen-Man,0,Dark,Psychic,100,100,100,100,100,100,600,OU,Levitate
pokestartransport,Pokestar Transport,0,Steel,,100,100,100,100,100,100,600,OU,Motor Drive
pokestarufo,Pokestar UFO,0,Flying,Electric,100,100,100,100,100,100,600,OU,Levitate
ramnarokradiant,Ramnarok-Radiant,0,Fire,Ice,110,56,85,141,54,154,600,OU,No Guard
pokestarblackdoor,Pokestar Black Door,0,Grass,,100,100,100,100,100,100,600,OU,Early Bird
alakazammega,Alakazam-Mega,65,Psychic,,55,50,65,175,105,150,600,UUBL,Trace
gengarmega,Gengar-Mega,94,Ghost,Poison,60,65,80,170,95,130,600,Uber,Shadow Tag
pinsirmega,Pinsir-Mega,127,Bug,Flying,65,155,120,65,90,105,600,UU,Aerilate
dragonite,Dragonite,149,Dragon,Flying,91,134,95,100,100,80,600,OU,Inner Focus / Multiscale
scizormega,Scizor-Mega,212,Bug,Steel,70,150,140,65,100,75,600,OU,Technician
heracrossmega,Heracross-Mega,214,Bug,Fighting,80,185,115,40,105,75,600,UU,Skill Link
houndoommega,Houndoom-Mega,229,Dark,Fire,75,90,90,140,90,115,600,UU,Solar Power
tyranitar,Tyranitar,248,Rock,Dark,100,134,110,95,100,61,600,UU,Sand Stream / Unnerve
metagross,Metagross,376,Steel,Psychic,80,135,130,95,90,70,600,OU,Clear Body / Light Metal
garchomp,Garchomp,445,Dragon,Ground,108,130,95,80,85,102,600,OU,Sand Veil / Rough Skin
hydreigon,Hydreigon,635,Dark,Dragon,92,105,90,125,90,98,600,OU,Levitate
meloettapirouette,Meloetta-Pirouette,648,Normal,Fighting,100,128,90,77,77,128,600,OU,Serene Grace
barbaraclemega,Barbaracle-Mega,689,Rock,Fighting,72,140,130,64,106,88,600,OU,Tough Claws
hawluchamega,Hawlucha-Mega,701,Fighting,Flying,78,137,100,74,93,118,600,UU,No Guard
goodrahisui,Goodra-Hisui,706,Steel,Dragon,80,100,100,110,150,60,600,UU,Sap Sipper / Shell Armor / Gooey
goodra,Goodra,706,Dragon,,90,100,70,110,150,80,600,UU,Sap Sipper / Hydration / Gooey
kommoo,Kommo-o,784,Dragon,Fighting,75,110,125,100,105,85,600,UU,Bulletproof / Soundproof / Overcoat
dragapult,Dragapult,887,Dragon,Ghost,88,120,75,100,75,142,600,OU,Clear Body / Infiltrator / Cursed Body
archaludon,Archaludon,1018,Steel,Dragon,90,105,130,125,65,85,600,OU,Stamina / Sturdy / Stalwart
terapagosterastal,Terapagos-Terastal,1024,Normal,,95,95,110,105,110,85,600,OU,Tera Shell
abomasnowmega,Abomasnow-Mega,460,Grass,Ice,90,132,105,132,105,30,594,UU,Snow Warning
dragalgemega,Dragalge-Mega,691,Poison,Dragon,65,85,105,132,163,44,594,OU,Regenerator
victreebelmega,Victreebel-Mega,71,Grass,Poison,80,125,85,135,95,70,590,UU,Innards Out
slowbromega,Slowbro-Mega,80,Water,Psychic,95,75,180,130,80,30,590,UU,Shell Armor
kangaskhanmega,Kangaskhan-Mega,115,Normal,,105,125,100,60,100,100,590,UU,Parental Bond
altariamega,Altaria-Mega,334,Dragon,Fairy,75,110,110,110,105,80,590,UU,Pixilate
scraftymega,Scrafty-Mega,560,Dark,Fighting,65,130,135,55,135,68,588,OU,Intimidate
scovillainmega,Scovillain-Mega,952,Grass,Fire,65,138,85,138,85,75,586,UU,Spicy Spray
raichumegax,Raichu-Mega-X,26,Electric,,60,135,95,90,95,110,585,OU,Electric Surge
raichumegay,Raichu-Mega-Y,26,Electric,,60,100,55,160,80,130,585,OU,No Guard
staraptormega,Staraptor-Mega,398,Fighting,Flying,85,140,100,60,90,110,585,OU,Contrary
scolipedemega,Scolipede-Mega,545,Bug,Poison,60,140,149,75,99,62,585,OU,Shell Armor
drampamega,Drampa-Mega,780,Normal,Dragon,78,85,110,160,116,36,585,UU,Berserk
clefablemega,Clefable-Mega,36,Fairy,Flying,95,80,93,135,110,70,583,(OU),Magic Bounce
golurkmega,Golurk-Mega,623,Ground,Ghost,89,159,105,70,105,55,583,UU,Unseen Fist
malamarmega,Malamar-Mega,687,Dark,Psychic,86,102,88,98,120,88,582,OU,Contrary
glaliemega,Glalie-Mega,362,Ice,,80,120,80,120,80,100,580,UU,Refrigerate
lopunnymega,Lopunny-Mega,428,Normal,Fighting,65,136,94,54,96,135,580,OU,Scrappy
froslassmega,Froslass-Mega,478,Ice,Ghost,70,80,70,140,100,120,580,UU,Snow Warning
pidgeotmega,Pidgeot-Mega,18,Normal,Flying,83,80,80,135,80,121,579,UU,No Guard
crabominablemega,Crabominable-Mega,740,Fighting,Ice,97,157,122,62,107,33,578,UU,Iron Fist
jumbao,Jumbao,0,Grass,Fairy,92,63,97,124,104,96,576,OU,Trace / Overcoat / Drought
voodoom,Voodoom,0,Fighting,Dark,90,85,80,130,80,110,575,OU,Volt Absorb / Lightning Rod / Cursed Body
manectricmega,Manectric-Mega,310,Electric,,70,75,80,135,80,135,575,UU,Intimidate
miasmaw,Miasmaw,0,Bug,Dragon,85,135,60,88,105,99,572,OU,Neutralizing Gas / Hyper Cutter / Compound Eyes
kerfluffle,Kerfluffle,0,Fairy,Fighting,84,78,86,115,88,119,570,OU,Natural Cure / Aroma Veil / Friend Guard
krilowatt,Krilowatt,0,Electric,Water,151,84,73,83,74,105,570,OU,Trace / Magic Guard / Minus
falinksmega,Falinks-Mega,870,Fighting,,65,135,135,70,65,100,570,OU,Defiant
meowsticmmega,Meowstic-M-Mega,678,Psychic,,74,48,76,143,101,124,566,UU,Trace
meowsticfmega,Meowstic-F-Mega,678,Psychic,,74,48,76,143,101,124,566,UU,Trace
plasmanta,Plasmanta,0,Electric,Poison,60,57,119,131,98,100,565,OU,Storm Drain / Vital Spirit / Telepathy
colossoil,Colossoil,0,Ground,Dark,133,122,72,71,72,95,565,OU,Rebound / Guts / Unnerve
skarmorymega,Skarmory-Mega,227,Steel,Flying,65,140,110,40,100,110,565,UU,Stalwart
absolmega,Absol-Mega,359,Dark,,65,150,60,115,60,115,565,UU,Magic Bounce
astrolotl,Astrolotl,0,Fire,Dragon,108,108,74,92,64,114,560,OU,Regenerator / Vital Spirit / Magician
naviathan,Naviathan,0,Water,Steel,103,110,90,95,65,97,560,OU,Guts / Heatproof / Light Metal
sharpedomega,Sharpedo-Mega,319,Water,Dark,70,140,70,110,65,105,560,UU,Strong Jaw
cameruptmega,Camerupt-Mega,323,Fire,Ground,70,120,100,145,105,20,560,UU,Sheer Force
equilibra,Equilibra,0,Steel,Ground,102,50,96,133,118,60,559,OU,Levitate / Bulletproof / Justified
volkraken,Volkraken,0,Water,Fire,100,45,80,135,100,95,555,OU,Analytic / Infiltrator / Pressure
obliteryx,Obliteryx,0,Dark,Flying,102,128,126,45,90,64,555,OU,Opportunist / Analytic
fidgit,Fidgit,0,Poison,Ground,95,76,109,90,80,105,555,OU,Persistent / Vital Spirit / Frisk
syclant,Syclant,0,Ice,Bug,70,116,70,114,64,121,555,OU,Compound Eyes / Mountaineer / Ice Body
arghonaut,Arghonaut,0,Water,Fighting,105,110,95,70,100,75,555,OU,Unaware / Technician
arcaninehisui,Arcanine-Hisui,59,Fire,Rock,95,115,80,95,80,90,555,UU,Intimidate / Flash Fire / Rock Head
arcanine,Arcanine,59,Fire,,90,110,80,100,80,95,555,UU,Intimidate / Flash Fire / Justified
banettemega,Banette-Mega,354,Ghost,,64,165,75,93,83,75,555,UU,Prankster
chimechomega,Chimecho-Mega,358,Psychic,Steel,75,50,110,135,120,65,555,UU,Levitate
saharaja,Saharaja,0,Ground,,70,112,105,65,123,78,553,OU,Water Absorb / Serene Grace / Sand Spit
florges,Florges,671,Fairy,,78,65,68,112,154,75,552,UU,Flower Veil / Symbiosis
pajantom,Pajantom,0,Dragon,Ghost,84,133,71,51,111,101,551,OU,Comatose
floetteeternal,Floette-Eternal,670,Fairy,,74,65,67,125,128,92,551,UU,Flower Veil / Symbiosis
shox,Shox,0,Normal,Electric,136,55,87,108,108,56,550,OU,Electromorphosis / Sticky Hold / Cud Chew
volcarona,Volcarona,637,Bug,Fire,85,60,65,135,105,100,550,OU,Flame Body / Swarm
kingambit,Kingambit,983,Dark,Steel,100,135,120,60,85,50,550,OU,Defiant / Supreme Overlord / Pressure
gholdengo,Gholdengo,1000,Steel,Ghost,87,60,95,133,91,84,550,OU,Good as Gold
ogerponwellspringtera,Ogerpon-Wellspring-Tera,1017,Grass,Water,80,120,84,60,96,110,550,OU,Embody Aspect (Wellspring)
ogerpontealtera,Ogerpon-Teal-Tera,1017,Grass,,80,120,84,60,96,110,550,OU,Embody Aspect (Teal)
ogerponcornerstonetera,Ogerpon-Cornerstone-Tera,1017,Grass,Rock,80,120,84,60,96,110,550,OU,Embody Aspect (Cornerstone)
ogerponhearthflametera,Ogerpon-Hearthflame-Tera,1017,Grass,Fire,80,120,84,60,96,110,550,OU,Embody Aspect (Hearthflame)
cyclohm,Cyclohm,0,Electric,Dragon,108,60,118,112,70,80,548,OU,Shield Dust / Static / Damp
necturna,Necturna,0,Grass,Ghost,64,120,100,85,120,58,547,OU,Forewarn / Telepathy
audinomega,Audino-Mega,531,Normal,Fairy,103,60,126,80,126,50,545,UU,Healer
chuggalong,Chuggalong,0,Dragon,Poison,45,43,117,120,110,108,543,OU,Armor Tail / White Smoke / Slow Start
crucibelle,Crucibelle,0,Rock,Poison,106,105,65,75,85,104,540,OU,Regenerator / Mold Breaker / Liquid Ooze
gyarados,Gyarados,130,Water,Flying,95,125,79,60,100,81,540,UU,Intimidate / Moxie
snorlax,Snorlax,143,Normal,,160,110,65,65,110,30,540,UU,Immunity / Thick Fat / Gluttony
milotic,Milotic,350,Water,,95,60,79,100,125,81,540,UU,Marvel Scale / Competitive / Cute Charm
hydrapple,Hydrapple,1019,Grass,Dragon,106,80,110,120,80,44,540,UU,Supersweet Syrup / Regenerator / Sticky Hold
mollux,Mollux,0,Fire,Poison,95,45,83,131,105,76,535,OU,Dry Skin / Illuminate
caribolt,Caribolt,0,Grass,Electric,84,106,82,77,80,106,535,OU,Overgrow / Galvanize
stratagem,Stratagem,0,Rock,,90,60,65,120,70,130,535,OU,Levitate / Technician / Sniper
snaelstrom,Snaelstrom,0,Water,Bug,91,94,110,80,97,63,535,OU,Torrent / Poison Heal
tomohawk,Tomohawk,0,Flying,Fighting,105,60,90,115,80,85,535,OU,Intimidate / Prankster / Justified
swampert,Swampert,260,Water,Ground,100,110,90,85,90,60,535,OU,Torrent / Damp
rhyperior,Rhyperior,464,Ground,Rock,115,140,130,55,55,40,535,UU,Lightning Rod / Solid Rock / Reckless
vanilluxe,Vanilluxe,584,Ice,,71,95,85,110,95,79,535,UU,Ice Body / Snow Warning / Weak Armor
noivern,Noivern,715,Flying,Dragon,85,70,80,97,80,123,535,UU,Frisk / Infiltrator / Telepathy
annihilape,Annihilape,979,Fighting,Ghost,110,115,80,50,90,90,535,OU,Vital Spirit / Inner Focus / Defiant
cresceidon,Cresceidon,0,Water,Fairy,80,32,111,88,99,124,534,OU,Multiscale / Rough Skin / Water Veil
smokomodo,Smokomodo,0,Fire,Ground,88,116,67,88,78,97,534,OU,Blaze / Technician
charizard,Charizard,6,Fire,Flying,78,84,78,109,85,100,534,UU,Blaze / Solar Power
typhlosionhisui,Typhlosion-Hisui,157,Fire,Ghost,73,84,78,119,85,95,534,UU,Blaze / Frisk
typhlosion,Typhlosion,157,Fire,,78,84,78,109,85,100,534,UU,Blaze / Flash Fire
infernape,Infernape,392,Fire,Fighting,76,104,71,104,71,108,534,UU,Blaze / Iron Fist
delphox,Delphox,655,Fire,Psychic,75,69,72,114,100,104,534,UU,Blaze / Magician
cawmodore,Cawmodore,0,Steel,Flying,50,92,130,65,75,118,530,OU,Intimidate / Volt Absorb / Big Pecks
blastoise,Blastoise,9,Water,,79,83,100,85,105,78,530,UU,Torrent / Rain Dish
feraligatr,Feraligatr,160,Water,,85,105,100,79,83,78,530,UU,Torrent / Sheer Force
sceptile,Sceptile,254,Grass,,70,85,65,105,85,120,530,OU,Overgrow / Unburden
blaziken,Blaziken,257,Fire,Fighting,80,120,70,110,70,80,530,OU,Blaze / Speed Boost
aggron,Aggron,306,Steel,Rock,70,110,180,60,60,50,530,UU,Sturdy / Rock Head / Heavy Metal
empoleon,Empoleon,395,Water,Steel,84,86,88,111,101,60,530,UU,Torrent / Competitive
mamoswine,Mamoswine,473,Ice,Ground,110,130,80,70,60,80,530,UU,Oblivious / Snow Cloak / Thick Fat
chesnaught,Chesnaught,652,Grass,Fighting,88,107,122,74,75,64,530,UU,Overgrow / Bulletproof
greninja,Greninja,658,Water,Dark,72,95,67,103,71,122,530,UU,Torrent / Protean / Battle Bond
decidueye,Decidueye,724,Grass,Ghost,78,107,75,100,100,70,530,UU,Overgrow / Long Reach
decidueyehisui,Decidueye-Hisui,724,Grass,Fighting,88,112,80,95,95,60,530,UU,Overgrow / Scrappy
incineroar,Incineroar,727,Fire,Dark,95,115,90,80,90,60,530,UU,Blaze / Intimidate
primarina,Primarina,730,Water,Fairy,80,74,74,126,116,60,530,OU,Torrent / Liquid Voice
basculegion,Basculegion,902,Water,Ghost,120,112,65,80,75,78,530,OU,Swift Swim / Adaptability / Mold Breaker
basculegionf,Basculegion-F,902,Water,Ghost,120,92,65,100,75,78,530,UU,Swift Swim / Adaptability / Mold Breaker
meowscarada,Meowscarada,908,Grass,Dark,76,110,70,81,70,123,530,OU,Overgrow / Protean
skeledirge,Skeledirge,911,Fire,Ghost,104,75,100,110,75,66,530,UU,Blaze / Unaware
quaquaval,Quaquaval,914,Water,Fighting,85,120,80,85,75,85,530,OU,Torrent / Moxie
serperior,Serperior,497,Grass,,75,75,95,75,95,113,528,UU,Overgrow / Contrary
emboar,Emboar,500,Fire,Fighting,110,123,65,100,65,65,528,UU,Blaze / Reckless
samurotthisui,Samurott-Hisui,503,Water,Dark,90,108,80,100,65,85,528,OU,Torrent / Sharpness
samurott,Samurott,503,Water,,95,100,85,108,70,70,528,UU,Torrent / Shell Armor
revenankh,Revenankh,0,Ghost,Fighting,90,105,90,65,110,65,525,OU,Air Lock / Triage / Shed Skin
venusaur,Venusaur,3,Grass,Poison,80,82,83,100,100,80,525,UU,Overgrow / Chlorophyll
vaporeon,Vaporeon,134,Water,,130,65,60,110,95,65,525,UU,Water Absorb / Hydration
jolteon,Jolteon,135,Electric,,65,65,60,110,95,130,525,UU,Volt Absorb / Quick Feet
flareon,Flareon,136,Fire,,65,130,60,95,110,65,525,UU,Flash Fire / Guts
meganium,Meganium,154,Grass,,80,82,100,83,100,80,525,UU,Overgrow / Leaf Guard
espeon,Espeon,196,Psychic,,65,65,60,130,95,110,525,UU,Synchronize / Magic Bounce
umbreon,Umbreon,197,Dark,,95,65,110,60,130,65,525,UU,Synchronize / Inner Focus
torterra,Torterra,389,Grass,Ground,95,109,105,75,85,56,525,UU,Overgrow / Shell Armor
lucario,Lucario,448,Fighting,Steel,70,110,70,115,70,90,525,UU,Steadfast / Inner Focus / Justified
hippowdon,Hippowdon,450,Ground,,108,112,118,68,72,47,525,UU,Sand Stream / Sand Force
leafeon,Leafeon,470,Grass,,65,110,130,60,65,95,525,UU,Leaf Guard / Chlorophyll
glaceon,Glaceon,471,Ice,,65,60,110,130,95,65,525,UU,Snow Cloak / Ice Body
sylveon,Sylveon,700,Fairy,,95,65,65,110,130,60,525,UU,Cute Charm / Pixilate
wyrdeer,Wyrdeer,899,Normal,Psychic,103,105,72,105,75,65,525,UU,Intimidate / Frisk / Sap Sipper
armarouge,Armarouge,936,Fire,Psychic,85,60,100,125,80,75,525,UU,Flash Fire / Weak Armor
ceruledge,Ceruledge,937,Fire,Ghost,75,125,80,60,100,85,525,OU,Flash Fire / Weak Armor
glimmora,Glimmora,970,Rock,Poison,83,55,90,130,81,86,525,OU,Toxic Debris / Corrosion
kitsunoh,Kitsunoh,0,Ghost,Steel,80,103,85,55,80,120,523,OU,Frisk / Limber / Trace
luxray,Luxray,405,Electric,,80,120,79,95,79,70,523,UU,Rivalry / Intimidate / Guts
tyrantrum,Tyrantrum,697,Rock,Dragon,82,121,119,69,59,71,521,UU,Strong Jaw / Rock Head
aurorus,Aurorus,699,Rock,Ice,123,77,72,99,92,58,521,UU,Refrigerate / Snow Warning
venomicon,Venomicon,0,Poison,Flying,85,50,113,118,90,64,520,OU,Stamina / Power of Alchemy
venomiconepilogue,Venomicon-Epilogue,0,Poison,Flying,85,102,85,62,85,101,520,OU,Tinted Lens
starmie,Starmie,121,Water,Psychic,60,75,85,100,85,115,520,UU,Illuminate / Natural Cure / Analytic
rotomfrost,Rotom-Frost,479,Electric,Ice,50,65,107,105,107,86,520,UU,Levitate
rotomheat,Rotom-Heat,479,Electric,Fire,50,65,107,105,107,86,520,UU,Levitate
rotomwash,Rotom-Wash,479,Electric,Water,50,65,107,105,107,86,520,OU,Levitate
rotommow,Rotom-Mow,479,Electric,Grass,50,65,107,105,107,86,520,UU,Levitate
rotomfan,Rotom-Fan,479,Electric,Flying,50,65,107,105,107,86,520,UU,Levitate
chandelure,Chandelure,609,Ghost,Fire,60,55,90,145,90,80,520,UU,Flash Fire / Flame Body / Infiltrator
mrrime,Mr. Rime,866,Ice,Psychic,80,85,75,110,100,70,520,UU,Tangled Feet / Screen Cleaner / Ice Body
farigiraf,Farigiraf,981,Normal,Psychic,120,90,70,110,70,60,520,UU,Cud Chew / Armor Tail / Sap Sipper
krookodile,Krookodile,553,Ground,Dark,95,117,80,65,70,92,519,UU,Intimidate / Moxie / Anger Point
gardevoir,Gardevoir,282,Psychic,Fairy,68,65,65,125,115,80,518,UU,Synchronize / Trace / Telepathy
