順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
93,2476.962,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,シュカのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
96,2476.274,0450-00,カバルドン,,じめん,,一般,,たべのこし,0530-00,ドリュウズ,,じめん,はがね,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,きあいのタスキ
105,2470.112,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,いのちのたま,0450-00,カバルドン,,じめん,,一般,,たべのこし
107,2466.565,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,たつじんのおび
112,2464.163,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
114,2462.537,0450-00,カバルドン,,じめん,,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,ラムのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0395-00,エンペルト,,みず,はがね,一般,,シュカのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
115,2462.530,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト
120,2454.257,0392-00,ゴウカザル,,ほのお,かくとう,一般,,イトケのみ,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
121,2452.829,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,くろいメガネ
131,2446.029,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,オボンのみ,0143-00,カビゴン,,ノーマル,,一般,,たべのこし
133,2441.933,0545-00,ペンドラー,,むし,どく,一般,,ペンドラナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0009-00,カメックス,,みず,,一般,,カメックスナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
136,2439.063,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0584-00,バイバニラ,,こおり,,一般,,たべのこし,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,いのちのたま
141,2437.079,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ
145,2436.768,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ
147,2435.913,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
148,2435.706,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0497-00,ジャローダ,,くさ,,一般,,きあいのタスキ,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ
150,2435.008,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,ラムのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0354-00,ジュペッタ,,ゴースト,,一般,,ジュペッタナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0279-00,ペリッパー,,みず,ひこう,一般,,こだわりスカーフ
151,2434.360,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,,しろいハーブ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
152,2434.305,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ
155,2433.239,0964-00,イルカマン,ナイーブフォルム,みず,,一般,,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト
157,2432.975,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
158,2432.920,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
161,2432.220,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0979-00,コノヨザル,,かくとう,ゴースト,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ロゼルのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
163,2431.855,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
164,2431.650,0545-00,ペンドラー,,むし,どく,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,,のろいのおふだ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0282-00,サーナイト,,エスパー,フェアリー,一般,,きあいのタスキ
171,2431.100,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
173,2430.970,0279-00,ペリッパー,,みず,ひこう,一般,,しめったいわ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり
176,2430.491,0983-00,ドドゲザン,,あく,はがね,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0858-00,ブリムオン,,エスパー,フェアリー,一般,,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,,ラムのみ
177,2430.312,0362-00,オニゴーリ,,こおり,,一般,,たべのこし,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ
178,2430.310,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0531-00,タブンネ,,ノーマル,,一般,,タブンネナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0395-00,エンペルト,,みず,はがね,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,たべのこし,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト
180,2429.991,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
181,2429.832,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0858-00,ブリムオン,,エスパー,フェアリー,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,ひかりのねんど
184,2429.060,0450-00,カバルドン,,じめん,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ
190,2428.837,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ
193,2428.308,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
195,2428.032,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0036-00,ピクシー,,フェアリー,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,しんぴのしずく
207,2426.490,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
209,2426.212,0009-00,カメックス,,みず,,一般,,カメックスナイト,0903-00,オオニューラ,,かくとう,どく,一般,,オボンのみ,0733-00,ドデカバシ,,ノーマル,ひこう,一般,,するどいくちばし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,たべのこし
210,2426.132,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
218,2425.574,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0009-00,カメックス,,みず,,一般,,カメックスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0132-00,メタモン,,ノーマル,,一般,,きあいのタスキ
219,2425.454,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
221,2425.253,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0936-00,グレンアルマ,,ほのお,エスパー,一般,,シュカのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
223,2425.033,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,,こうかくレンズ,0691-00,ドラミドロ,,どく,ドラゴン,一般,,ドラミドナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0450-00,カバルドン,,じめん,,一般,,オボンのみ
226,2424.921,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,,いのちのたま,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0130-00,ギャラドス,,みず,ひこう,一般,,オボンのみ
227,2424.691,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
228,2424.646,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ
230,2424.445,0248-00,バンギラス,,いわ,あく,一般,,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,,やわらかいすな,0972-00,ハカドッグ,,ゴースト,,一般,,のろいのおふだ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
234,2424.259,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,たべのこし
235,2424.204,0707-00,クレッフィ,,はがね,フェアリー,一般,,ひかりのねんど,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0475-00,エルレイド,,エスパー,かくとう,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
246,2423.268,0080-00,ヤドラン,,みず,エスパー,一般,,ヤドランナイト,0748-00,ドヒドイデ,,どく,みず,一般,,メンタルハーブ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト
247,2423.231,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,,たべのこし,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ
253,2423.000,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,きあいのタスキ,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,,ヤチェのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,,オボンのみ
255,2422.914,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
256,2422.734,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,いのちのたま,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,,しろいハーブ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ
258,2422.724,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0279-00,ペリッパー,,みず,ひこう,一般,,きあいのタスキ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし
