順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
585,2325.305,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
592,2323.574,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0212-00,ハッサム,,むし,はがね,一般,,,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ
594,2323.397,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0350-00,ミロカロス,,みず,,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,のろいのおふだ,0132-00,メタモン,,ノーマル,,一般,,きあいのタスキ
603,2322.555,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト
621,2320.440,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
628,2319.930,0279-00,ペリッパー,,みず,ひこう,一般,,しめったいわ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
637,2319.359,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0260-00,ラグラージ,,みず,じめん,一般,,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,とけないこおり,0939-00,ハラバリー,,でんき,,一般,,たべのこし,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト
638,2319.211,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ
644,2223.590,0450-00,カバルドン,,じめん,,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0395-00,エンペルト,,みず,はがね,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0979-00,コノヨザル,,かくとう,ゴースト,一般,,オボンのみ
648,2318.656,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト
649,2318.526,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
669,2317.125,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
672,2316.986,0979-00,コノヨザル,,かくとう,ゴースト,一般,,きあいのタスキ,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,1000-00,サーフゴー,,はがね,ゴースト,一般,,ひかりのねんど,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト
676,2316.725,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
684,2316.289,0248-00,バンギラス,,いわ,あく,一般,,さらさらいわ,0530-00,ドリュウズ,,じめん,はがね,一般,,いのちのたま,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ
687,2316.117,0132-00,メタモン,,ノーマル,,一般,,こだわりスカーフ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,,こうかくレンズ,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,,しろいハーブ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
700,2315.172,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,1000-00,サーフゴー,,はがね,ゴースト,一般,,メタルコート,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし
703,2315.000,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,ラムのみ,0080-00,ヤドラン,,みず,エスパー,一般,,オボンのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0939-00,ハラバリー,,でんき,,一般,,たべのこし
708,2314.801,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,オボンのみ,0545-00,ペンドラー,,むし,どく,一般,,きあいのタスキ,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ
711,2311.479,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0143-00,カビゴン,,ノーマル,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
717,2314.203,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
718,2314.163,0471-00,グレイシア,,こおり,,一般,,ヨプのみ,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0658-00,ゲッコウガ,,みず,あく,一般,,いのちのたま
719,2314.139,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0691-00,ドラミドロ,,どく,ドラゴン,一般,,りゅうのキバ,0358-00,チリーン,,エスパー,,一般,,チリーンナイト,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト,0248-00,バンギラス,,いわ,あく,一般,,シュカのみ,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ
720,2314.064,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし
723,2314.020,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,たつじんのおび,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ
725,2313.871,0964-00,イルカマン,ナイーブフォルム,みず,,一般,,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0691-00,ドラミドロ,,どく,ドラゴン,一般,,ドラミドナイト,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト
727,2313.615,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0134-00,シャワーズ,,みず,,一般,,たべのこし,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど
730,2313.567,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0450-00,カバルドン,,じめん,,一般,,たべのこし
732,2313.545,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0904-00,ハリーマン,,あく,どく,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
737,2313.309,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0478-00,ユキメノコ,,こおり,ゴースト,一般,,ユキメノコナイト,0212-00,ハッサム,,むし,はがね,一般,,いのちのたま
739,2313.263,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0547-00,エルフーン,,くさ,フェアリー,一般,,たべのこし,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト
741,2313.224,0666-18,ビビヨン,ファンシーなもよう,むし,ひこう,一般,,たべのこし,0956-00,クエスパトラ,,エスパー,,一般,,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,,いのちのたま,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ようせいのハネ
742,2313.156,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0003-00,フシギバナ,,くさ,どく,一般,,しろいハーブ,0324-00,コータス,,ほのお,,一般,,あついいわ
749,2312.727,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
751,2312.605,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0036-00,ピクシー,,フェアリー,,一般,,たべのこし
755,2312.534,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ,0658-00,ゲッコウガ,,みず,あく,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
758,2312.396,0952-00,スコヴィラン,,くさ,ほのお,一般,,たべのこし,0071-00,ウツボット,,くさ,どく,一般,,ウツボットナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0497-00,ジャローダ,,くさ,,一般,,ひかりのねんど,0389-00,ドダイトス,,くさ,じめん,一般,,オッカのみ,0460-00,ユキノオー,,くさ,こおり,一般,,ユキノオナイト
759,2312.385,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,,ラムのみ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま
783,2311.273,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0579-00,ランクルス,,エスパー,,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0398-00,ムクホーク,,ノーマル,ひこう,一般,,こだわりスカーフ
792,2310.817,0877-00,モルペコ,まんぷくもよう,でんき,あく,一般,,きあいのタスキ,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,,しんぴのしずく,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
795,2310.776,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
796,2310.732,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0904-00,ハリーマン,,あく,どく,一般,,たべのこし,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0569-00,ダストダス,,どく,,一般,,でんきだま,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
801,2310.593,0970-00,キラフロル,,いわ,どく,一般,,キラフロルナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0130-00,ギャラドス,,みず,ひこう,一般,,たべのこし,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト
802,2310.579,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト
804,2310.392,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0635-00,サザンドラ,,あく,ドラゴン,一般,,ラムのみ
811,2309.981,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,ラムのみ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0475-00,エルレイド,,エスパー,かくとう,一般,,きあいのタスキ
812,2309.966,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,,しんぴのしずく,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト
814,2309.815,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0184-00,マリルリ,,みず,フェアリー,一般,,オボンのみ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ
820,2309.435,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
822,2309.408,0545-00,ペンドラー,,むし,どく,一般,,メンタルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ
823,2309.378,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,,こだわりスカーフ,0248-00,バンギラス,,いわ,あく,一般,,リンドのみ,0983-00,ドドゲザン,,あく,はがね,一般,,いのちのたま,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,,オボンのみ
827,2309.148,0009-00,カメックス,,みず,,一般,,カメックスナイト,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0637-00,ウルガモス,,むし,ほのお,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど
831,2309.066,0691-00,ドラミドロ,,どく,ドラゴン,一般,,ドラミドナイト,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,1013-00,ヤバソチャ,ボンサクのすがた,くさ,ゴースト,一般,,オボンのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,シュカのみ
834,2309.020,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0115-00,ガルーラ,,ノーマル,,一般,,ガルーラナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,きあいのタスキ
845,2308.644,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,,シュカのみ
850,2308.293,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0911-00,ラウドボーン,,ほのお,ゴースト,一般,,オボンのみ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ハバンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
