pokemon,total_use,use_rate,M-1,M-2,2000+,2200+,2400+
ガブリアス,383,52.3,285,98,380,361,252
ブリジュラス,287,39.2,202,85,286,270,178
イダイトウ（オスのすがた）,203,27.7,155,48,201,188,133
フラエッテ（えいえんのはな）,163,22.3,129,34,163,156,111
アーマーガア,163,22.3,130,33,161,157,112
アシレーヌ,159,21.7,125,34,159,150,103
ミミロップ,143,19.5,92,51,142,133,90
カバルドン,127,17.3,79,48,127,120,79
ミミッキュ（ばけたすがた）,123,16.8,81,42,122,118,84
ギャラドス,123,16.8,94,29,122,114,83
マスカーニャ,115,15.7,77,38,115,110,66
ギルガルド（シールドフォルム）,115,15.7,84,31,115,110,72
ハッサム,108,14.8,85,23,107,103,68
ゲンガー,103,14.1,81,22,102,98,74
リザードン,100,13.7,75,25,99,93,53
キラフロル,96,13.1,69,27,96,94,69
マフォクシー,88,12.0,60,28,88,84,54
カイリュー,86,11.7,66,20,86,82,57
ウルガモス,80,10.9,58,22,80,75,45
ドドゲザン,70,9.6,48,22,70,66,43
ルカリオ,69,9.4,60,9,69,66,47
スターミー,69,9.4,52,17,69,67,46
サザンドラ,69,9.4,54,15,69,64,46
ブラッキー,67,9.2,54,13,67,65,46
ダイケンキ（ヒスイのすがた）,65,8.9,37,28,65,64,38
ソウブレイズ,55,7.5,37,18,54,48,33
カメックス,54,7.4,27,27,54,50,30
ゲッコウガ,54,7.4,33,21,54,50,30
ガルーラ,52,7.1,47,5,51,48,37
ピクシー,47,6.4,29,18,47,44,24
エアームド,38,5.2,26,12,38,32,16
フシギバナ,38,5.2,24,14,38,36,19
ヤドキング（ガラルのすがた）,37,5.1,26,11,37,32,16
スコヴィラン,36,4.9,25,11,35,31,21
オオニューラ,36,4.9,22,14,36,33,18
ドヒドイデ,33,4.5,20,13,33,30,17
メガニウム,32,4.4,18,14,32,31,17
ラウドボーン,32,4.4,20,12,32,31,17
クエスパトラ,32,4.4,23,9,32,29,18
ロトム（ウォッシュロトム）,29,4.0,16,13,29,28,18
ハラバリー,27,3.7,18,9,27,26,18
カビゴン,26,3.6,19,7,26,22,12
サーナイト,24,3.3,14,10,24,18,12
ニンフィア,22,3.0,15,7,22,20,14
ペリッパー,21,2.9,18,3,21,20,14
オニシズクモ,20,2.7,19,1,20,17,9
ヤドラン,20,2.7,12,8,20,15,7
ユキメノコ,19,2.6,16,3,19,18,13
ウツボット,18,2.5,12,6,18,18,12
バンギラス,18,2.5,14,4,18,17,9
ドリュウズ,17,2.3,8,9,17,15,8
ブリガロン,16,2.2,9,7,16,12,5
エンペルト,15,2.0,13,2,15,14,7
キュウコン（アローラのすがた）,15,2.0,6,9,15,13,7
エルフーン,13,1.8,6,7,12,11,3
メタモン,12,1.6,9,3,12,11,8
マリルリ,12,1.6,11,1,12,11,11
ヘラクロス,12,1.6,8,4,12,9,4
ヌメルゴン（ヒスイのすがた）,12,1.6,10,2,12,11,8
ビビヨン（ファンシーなもよう）,11,1.5,6,5,11,10,4
ミロカロス,10,1.4,9,1,10,10,8
カイロス,10,1.4,8,2,10,8,4
ドデカバシ,9,1.2,8,1,9,9,6
ホルード,9,1.2,7,2,9,8,5
ミミズズ,9,1.2,6,3,9,9,6
エルレイド,9,1.2,6,3,9,6,4
ヤミラミ,8,1.1,6,2,8,7,3
ゾロアーク（ヒスイのすがた）,8,1.1,5,3,8,6,3
バイバニラ,8,1.1,5,3,8,8,6
イダイトウ（メスのすがた）,8,1.1,7,1,8,7,6
バサギリ,8,1.1,6,2,8,6,0
ドラパルト,7,1.0,6,1,7,7,5
ローブシン,6,0.8,5,1,6,6,5
エレザード,6,0.8,5,1,6,6,3
ルチャブル,6,0.8,3,3,6,6,3
ロトム（ヒートロトム）,6,0.8,6,0,6,6,5
ジャローダ,6,0.8,4,2,6,5,1
マンムー,6,0.8,5,1,6,6,4
グレンアルマ,6,0.8,5,1,6,5,4
ポットデス（がんさくフォルム）,5,0.7,5,0,5,5,4
ジュペッタ,4,0.5,4,0,4,4,4
ウインディ（ヒスイのすがた）,4,0.5,1,3,4,2,1
フォレトス,4,0.5,4,0,4,2,0
ケケンカニ,3,0.4,3,0,3,3,1
イルカマン（ナイーブフォルム）,3,0.4,2,1,3,3,2
ブリムオン,3,0.4,3,0,3,3,2
ボスゴドラ,3,0.4,2,1,3,3,1
シャワーズ,3,0.4,2,1,3,3,1
ウェーニバル,3,0.4,3,0,3,3,2
ブースター,3,0.4,3,0,3,3,2
チルタリス,3,0.4,2,1,3,3,1
ドダイトス,3,0.4,0,3,3,2,0
チリーン,2,0.3,2,0,2,2,2
ワルビアル,2,0.3,1,1,2,2,1
サメハダー,2,0.3,2,0,2,2,2
バンバドロ,2,0.3,1,1,2,2,1
チャーレム,2,0.3,1,1,2,2,1
キョジオーン,2,0.3,2,0,2,2,2
ゴウカザル,2,0.3,1,1,2,2,1
ガオガエン,2,0.3,1,1,2,2,1
ピジョット,2,0.3,2,0,2,2,1
フーディン,2,0.3,1,1,2,2,1
ジュナイパー（ヒスイのすがた）,2,0.3,2,0,2,2,1
スピアー,2,0.3,1,1,2,2,1
グレイシア,2,0.3,2,0,2,2,1
ヤバソチャ（ボンサクのすがた）,2,0.3,2,0,2,1,1
プテラ,2,0.3,1,1,2,2,1
ブロスター,2,0.3,2,0,2,2,1
サダイジャ,2,0.3,1,1,2,2,0
ゴロンダ,2,0.3,2,0,2,1,0
サンダース,2,0.3,2,0,2,2,0
オニゴーリ,1,0.1,1,0,1,1,1
デカヌチャン,1,0.1,1,0,1,1,1
エーフィ,1,0.1,1,0,1,1,1
バクフーン,1,0.1,1,0,1,1,1
デデンネ,1,0.1,1,0,1,1,1
ピカチュウ,1,0.1,1,0,1,1,1
レパルダス,1,0.1,1,0,1,1,1
リーフィア,1,0.1,1,0,1,1,1
エンブオー,1,0.1,1,0,1,1,1
キュウコン,1,0.1,1,0,1,1,1
グライオン,1,0.1,1,0,1,1,1
ヤドキング,1,0.1,1,0,1,1,1
ウインディ,1,0.1,1,0,1,1,1
ジャラランガ,1,0.1,1,0,1,1,1
イッカネズミ（３びきかぞく）,1,0.1,1,0,1,1,1
ライボルト,1,0.1,1,0,1,1,0
シャンデラ,1,0.1,1,0,1,1,0
ファイアロー,1,0.1,1,0,1,1,0
エンニュート,1,0.1,1,0,1,1,0
ヤドラン（ガラルのすがた）,1,0.1,1,0,1,0,0
ヒヤッキー,1,0.1,0,1,1,1,0
アマージョ,1,0.1,0,1,1,1,0
クレッフィ,1,0.1,0,1,1,1,0
カイリキー,1,0.1,0,1,1,1,0
ケンタロス（パルデアのすがた・ブレイズしゅ）,1,0.1,0,1,1,1,0
タブンネ,1,0.1,0,1,1,0,0
マニューラ,1,0.1,0,1,1,0,0
ヘルガー,1,0.1,0,1,1,0,0
エモンガ,1,0.1,0,1,1,0,0
コータス,1,0.1,0,1,1,0,0
リキキリン,1,0.1,0,1,1,0,0
